id,model,favs,downloads,url
b2c4b514-73f3-4d34-9f59-814c2c92f0c4,PEAVEY ULTRA plus,32,120,https://tonehunt.org/FabDef/b2c4b514-73f3-4d34-9f59-814c2c92f0c4
b2c4b514-73f3-4d34-9f59-814c2c92f0c4,PEAVEY ULTRA plus,32,120,https://tonehunt.org/FabDef/b2c4b514-73f3-4d34-9f59-814c2c92f0c4
25d46f5b-c566-4f84-9c1d-c8381e2f4b50,AxeFx Mark IIC++ & VH4 Tilt Boost,23,97,https://tonehunt.org/joechugs/25d46f5b-c566-4f84-9c1d-c8381e2f4b50
1dfe23c4-de7c-463d-a169-74dcaa0d8e45,BOGNER HELIOS ECLIPSE,16,94,https://tonehunt.org/WJHemenway/1dfe23c4-de7c-463d-a169-74dcaa0d8e45
ab5110fb-3eaf-4b5e-87af-13ea6d69fa50,"EVH 5150III Stealth, Deadweald Duality DX",41,172,https://tonehunt.org/Drewhast/ab5110fb-3eaf-4b5e-87af-13ea6d69fa50
9a03083d-0b03-4878-8756-feaf91419942,"EVH 5150III Stealth, Deadweald Duality DX",23,100,https://tonehunt.org/Drewhast/9a03083d-0b03-4878-8756-feaf91419942
f3b54e4c-efd9-49b3-9d23-b9de1dd39064,"EVH 5150III Stealth, Deadweald Duality DX",20,97,https://tonehunt.org/Drewhast/f3b54e4c-efd9-49b3-9d23-b9de1dd39064
0f8e294c-55d0-43b4-8460-8fc067624ba0,Hotone Heart Attack,11,61,https://tonehunt.org/H3X1D3C1M4L/0f8e294c-55d0-43b4-8460-8fc067624ba0
980a12d2-7b1a-47d6-bbf4-50fa1a0f9ba5,Peavey Rockmaster,23,103,https://tonehunt.org/H3X1D3C1M4L/980a12d2-7b1a-47d6-bbf4-50fa1a0f9ba5
980a12d2-7b1a-47d6-bbf4-50fa1a0f9ba5,Peavey Rockmaster,23,103,https://tonehunt.org/H3X1D3C1M4L/980a12d2-7b1a-47d6-bbf4-50fa1a0f9ba5
2be558e9-b537-4dd6-a297-40e46b0337cb,Marshall JTM 45/100 1966 clone,56,228,https://tonehunt.org/amalgamaudio/2be558e9-b537-4dd6-a297-40e46b0337cb
6b3aa17f-4067-43b7-9140-8c0ccc083a2f,EVH 5150 III 100W,38,175,https://tonehunt.org/FabDef/6b3aa17f-4067-43b7-9140-8c0ccc083a2f
6b3aa17f-4067-43b7-9140-8c0ccc083a2f,EVH 5150 III 100W,38,175,https://tonehunt.org/FabDef/6b3aa17f-4067-43b7-9140-8c0ccc083a2f
3c04e2ff-696b-4b0b-a340-e3723763dc21,Crate GX-15,9,50,https://tonehunt.org/digitalmediaservices/3c04e2ff-696b-4b0b-a340-e3723763dc21
b5908ced-6854-4dbd-8018-d647f3975ad2,Crate GX-130 C,14,71,https://tonehunt.org/digitalmediaservices/b5908ced-6854-4dbd-8018-d647f3975ad2
cf0b9f2f-86f0-4195-b1c3-31b315803b02,Marshall 8100,11,76,https://tonehunt.org/digitalmediaservices/cf0b9f2f-86f0-4195-b1c3-31b315803b02
1e95a62c-da67-42ec-81ba-65953042d452,Soldano SLO-30W Salt 'N Pepper,13,82,https://tonehunt.org/brianbuckles/1e95a62c-da67-42ec-81ba-65953042d452
8cf24800-622f-4e86-8d53-750e5224e533,DUAL RECTIFIER,41,167,https://tonehunt.org/pericles22/8cf24800-622f-4e86-8d53-750e5224e533
3316c2d0-bd67-46ef-b664-9d150d3c97cb,Orange Dual Terror,76,300,https://tonehunt.org/ArlingtonAudio/3316c2d0-bd67-46ef-b664-9d150d3c97cb
3316c2d0-bd67-46ef-b664-9d150d3c97cb,Orange Dual Terror,76,300,https://tonehunt.org/ArlingtonAudio/3316c2d0-bd67-46ef-b664-9d150d3c97cb
0a0fe35e-46fd-4281-b251-a9596a2ff13a,Soldano SLO-30W Salt 'N Pepper,17,77,https://tonehunt.org/brianbuckles/0a0fe35e-46fd-4281-b251-a9596a2ff13a
19002c0b-cfd4-4248-b7d5-0f78f03092a6,Mesa Boogie Dual Rectifier rev. F,121,462,https://tonehunt.org/PetrC/19002c0b-cfd4-4248-b7d5-0f78f03092a6
19002c0b-cfd4-4248-b7d5-0f78f03092a6,Mesa Boogie Dual Rectifier rev. F,121,462,https://tonehunt.org/PetrC/19002c0b-cfd4-4248-b7d5-0f78f03092a6
3e9b451a-9e85-47c7-bec0-003efd969791,Revv120,20,133,https://tonehunt.org/IJones/3e9b451a-9e85-47c7-bec0-003efd969791
a29b5e35-3339-40b9-a66e-4773168858e1,Randal Satan 50w + power amp,29,151,https://tonehunt.org/IJones/a29b5e35-3339-40b9-a66e-4773168858e1
d2af4819-07c6-457b-b63f-34aa3ada76ad,Randal Satan 50w,12,79,https://tonehunt.org/IJones/d2af4819-07c6-457b-b63f-34aa3ada76ad
292291be-1e0a-4eb5-a2a7-ce6dcd566023,evh5153 engl preamp tube and others,15,86,https://tonehunt.org/IJones/292291be-1e0a-4eb5-a2a7-ce6dcd566023
3d21084f-d5d4-46b6-a32d-ab527c3a969e,Evh5153 engl preamp tube & others,12,60,https://tonehunt.org/IJones/3d21084f-d5d4-46b6-a32d-ab527c3a969e
55830325-5ac6-4898-9bad-8e22e40e22ad,Mark 3 Red Stripe,31,114,https://tonehunt.org/Thumas/55830325-5ac6-4898-9bad-8e22e40e22ad
55830325-5ac6-4898-9bad-8e22e40e22ad,Mark 3 Red Stripe,31,114,https://tonehunt.org/Thumas/55830325-5ac6-4898-9bad-8e22e40e22ad
feee23ef-662a-4ccc-9c55-d7caebc27192,Bogner Uberschall,162,702,https://tonehunt.org/emil.rohbe/feee23ef-662a-4ccc-9c55-d7caebc27192
feee23ef-662a-4ccc-9c55-d7caebc27192,Bogner Uberschall,162,702,https://tonehunt.org/emil.rohbe/feee23ef-662a-4ccc-9c55-d7caebc27192
a9ac86e2-e1b3-4635-abe3-84771f3202f4,Randall Satan 50 watt,74,305,https://tonehunt.org/Paul.Jacovino/a9ac86e2-e1b3-4635-abe3-84771f3202f4
a9ac86e2-e1b3-4635-abe3-84771f3202f4,Randall Satan 50 watt,74,305,https://tonehunt.org/Paul.Jacovino/a9ac86e2-e1b3-4635-abe3-84771f3202f4
cf7b2f93-5253-470a-8446-690f8274e8e0,Mesa Solo Rectifier 50,48,233,https://tonehunt.org/ArlingtonAudio/cf7b2f93-5253-470a-8446-690f8274e8e0
2a5d4a40-4196-4825-a960-b87fdb171bb7,Soldano SLO-30W,22,113,https://tonehunt.org/brianbuckles/2a5d4a40-4196-4825-a960-b87fdb171bb7
88f4dddd-8776-40f9-b094-d4b453a5da34,MZERO & FENDER DELUXE REVERB,38,166,https://tonehunt.org/WJHemenway/88f4dddd-8776-40f9-b094-d4b453a5da34
88f4dddd-8776-40f9-b094-d4b453a5da34,MZERO & FENDER DELUXE REVERB,38,166,https://tonehunt.org/WJHemenway/88f4dddd-8776-40f9-b094-d4b453a5da34
97530611-0eb6-4aeb-b64c-1d3c322da9e8,Digitech GSP 2101,9,56,https://tonehunt.org/jeamn/97530611-0eb6-4aeb-b64c-1d3c322da9e8
97530611-0eb6-4aeb-b64c-1d3c322da9e8,Digitech GSP 2101,9,56,https://tonehunt.org/jeamn/97530611-0eb6-4aeb-b64c-1d3c322da9e8
0596bb12-767a-479a-891f-4b85c6c3165e,e530,13,85,https://tonehunt.org/jeamn/0596bb12-767a-479a-891f-4b85c6c3165e
0596bb12-767a-479a-891f-4b85c6c3165e,e530,13,85,https://tonehunt.org/jeamn/0596bb12-767a-479a-891f-4b85c6c3165e
70afab37-da62-4635-824c-156fbeef6404,Soldano SLO-30W Salt 'N Pepper,11,76,https://tonehunt.org/brianbuckles/70afab37-da62-4635-824c-156fbeef6404
705d7d39-05b9-4222-8fe6-00dfc61952d8,5E3 Fender 1958,43,171,https://tonehunt.org/Simonbaughen/705d7d39-05b9-4222-8fe6-00dfc61952d8
eff78de6-0640-443e-8aa6-dbdd7b24b01b,Victory V40 Deluxe,16,89,https://tonehunt.org/werners/eff78de6-0640-443e-8aa6-dbdd7b24b01b
96b6a339-8c8e-43d4-a476-20775ed995f5,Mesa Boogie Mark IIC+ preamp,16,93,https://tonehunt.org/bnkwsk/96b6a339-8c8e-43d4-a476-20775ed995f5
96b6a339-8c8e-43d4-a476-20775ed995f5,Mesa Boogie Mark IIC+ preamp,16,93,https://tonehunt.org/bnkwsk/96b6a339-8c8e-43d4-a476-20775ed995f5
f5ea6fc1-9f13-4513-8b88-21bbde3ef27f,Epiphone Valve Jr,23,93,https://tonehunt.org/GPSO/f5ea6fc1-9f13-4513-8b88-21bbde3ef27f
f5ea6fc1-9f13-4513-8b88-21bbde3ef27f,Epiphone Valve Jr,23,93,https://tonehunt.org/GPSO/f5ea6fc1-9f13-4513-8b88-21bbde3ef27f
fc2f1eee-5d52-4de8-b5ba-9579f5c229e9,VHT 2/90/2 KT88 Power Amp,13,88,https://tonehunt.org/northern_fox/fc2f1eee-5d52-4de8-b5ba-9579f5c229e9
fc2f1eee-5d52-4de8-b5ba-9579f5c229e9,VHT 2/90/2 KT88 Power Amp,13,88,https://tonehunt.org/northern_fox/fc2f1eee-5d52-4de8-b5ba-9579f5c229e9
c7a065e1-4d7d-4c66-89dc-75da0a6374da,Mesa Boogie Triaxis Preamp,42,236,https://tonehunt.org/armunzen/c7a065e1-4d7d-4c66-89dc-75da0a6374da
c7a065e1-4d7d-4c66-89dc-75da0a6374da,Mesa Boogie Triaxis Preamp,42,236,https://tonehunt.org/armunzen/c7a065e1-4d7d-4c66-89dc-75da0a6374da
5420075e-ebe7-4de3-9a0b-4455e8af3f12,Marshall JMP-1 ,42,186,https://tonehunt.org/FabDef/5420075e-ebe7-4de3-9a0b-4455e8af3f12
5420075e-ebe7-4de3-9a0b-4455e8af3f12,Marshall JMP-1 ,42,186,https://tonehunt.org/FabDef/5420075e-ebe7-4de3-9a0b-4455e8af3f12
854a6dc3-6575-4cd3-afe9-6590a89a4e22,ESH Amplification - Raptor III,34,148,https://tonehunt.org/PetrC/854a6dc3-6575-4cd3-afe9-6590a89a4e22
854a6dc3-6575-4cd3-afe9-6590a89a4e22,ESH Amplification - Raptor III,34,148,https://tonehunt.org/PetrC/854a6dc3-6575-4cd3-afe9-6590a89a4e22
ab0ea3a9-9538-49b0-87e7-2add9add90f9,Soldano SLO-30W Salt 'N Pepper,21,101,https://tonehunt.org/brianbuckles/ab0ea3a9-9538-49b0-87e7-2add9add90f9
eb46b411-14c9-4097-beaf-457eeb54a2d1,Ashdown Abm 500,10,58,https://tonehunt.org/colorzh/eb46b411-14c9-4097-beaf-457eeb54a2d1
0d3b8808-525d-4a29-8a6d-ff48cf812db1,Fender Bassman - Blackface,50,232,https://tonehunt.org/Dev Crawford/0d3b8808-525d-4a29-8a6d-ff48cf812db1
0d3b8808-525d-4a29-8a6d-ff48cf812db1,Fender Bassman - Blackface,50,232,https://tonehunt.org/Dev Crawford/0d3b8808-525d-4a29-8a6d-ff48cf812db1
85bb9c4a-b669-429b-942b-4a9c53cc0c97,Marshall JCM800 2203X,39,234,https://tonehunt.org/FabDef/85bb9c4a-b669-429b-942b-4a9c53cc0c97
85bb9c4a-b669-429b-942b-4a9c53cc0c97,Marshall JCM800 2203X,39,234,https://tonehunt.org/FabDef/85bb9c4a-b669-429b-942b-4a9c53cc0c97
93d7b361-b4ee-4361-80eb-b380273f6665,Peavey Masterpiece 50,9,73,https://tonehunt.org/Matty/93d7b361-b4ee-4361-80eb-b380273f6665
44b5ffd7-6871-4367-8079-8cf6061ad30b,Mesa Dual Rectifier Solo Head 100W (boosted),19,119,https://tonehunt.org/GLDCHN.Studios/44b5ffd7-6871-4367-8079-8cf6061ad30b
f681b7c3-fb62-4448-9995-49c9a094a1b3,Korpse - Treadplate,10,59,https://tonehunt.org/GLDCHN.Studios/f681b7c3-fb62-4448-9995-49c9a094a1b3
f681b7c3-fb62-4448-9995-49c9a094a1b3,Korpse - Treadplate,10,59,https://tonehunt.org/GLDCHN.Studios/f681b7c3-fb62-4448-9995-49c9a094a1b3
91c7f7d2-fb95-4a6e-b152-3986ba6b951a,ENGL E606SE,63,292,https://tonehunt.org/TimR/91c7f7d2-fb95-4a6e-b152-3986ba6b951a
91c7f7d2-fb95-4a6e-b152-3986ba6b951a,ENGL E606SE,63,292,https://tonehunt.org/TimR/91c7f7d2-fb95-4a6e-b152-3986ba6b951a
0de81e2d-97b1-4a7c-b498-00cf2908568d,Soldano SLO-30W,34,164,https://tonehunt.org/brianbuckles/0de81e2d-97b1-4a7c-b498-00cf2908568d
0de81e2d-97b1-4a7c-b498-00cf2908568d,Soldano SLO-30W,34,164,https://tonehunt.org/brianbuckles/0de81e2d-97b1-4a7c-b498-00cf2908568d
e2ccfd53-9abc-43d6-ae02-6dc390cf5fb4,Joyo Bantamp Zombie 1,6,48,https://tonehunt.org/dpmontes/e2ccfd53-9abc-43d6-ae02-6dc390cf5fb4
76db428d-ff71-4e2f-9524-70a80db466cb,JCM800 2203,121,487,https://tonehunt.org/TimR/76db428d-ff71-4e2f-9524-70a80db466cb
76db428d-ff71-4e2f-9524-70a80db466cb,JCM800 2203,121,487,https://tonehunt.org/TimR/76db428d-ff71-4e2f-9524-70a80db466cb
7953e20f-5878-4680-96d5-47a79873a10c,HIWATT SA 112,25,135,https://tonehunt.org/hunimx/7953e20f-5878-4680-96d5-47a79873a10c
25604cc9-5fcf-4f2f-8707-ed1be3bf6e8d,Bogner Überschall Rev Blue,39,178,https://tonehunt.org/NateNorthway/25604cc9-5fcf-4f2f-8707-ed1be3bf6e8d
25604cc9-5fcf-4f2f-8707-ed1be3bf6e8d,Bogner Überschall Rev Blue,39,178,https://tonehunt.org/NateNorthway/25604cc9-5fcf-4f2f-8707-ed1be3bf6e8d
b9a51228-0dfe-4b50-bc01-6216d2628b04,BluGuitar Iridium Modern,6,59,https://tonehunt.org/VitaminARK/b9a51228-0dfe-4b50-bc01-6216d2628b04
b9a51228-0dfe-4b50-bc01-6216d2628b04,BluGuitar Iridium Modern,6,59,https://tonehunt.org/VitaminARK/b9a51228-0dfe-4b50-bc01-6216d2628b04
bc1e24ef-01a9-49cf-a52b-5ef8ad622b07,Pignose 7-100,14,55,https://tonehunt.org/aviavi123/bc1e24ef-01a9-49cf-a52b-5ef8ad622b07
8dac5581-fba5-40ab-9dc3-4f4cc103e48c,Mendel,26,138,https://tonehunt.org/Mendel/8dac5581-fba5-40ab-9dc3-4f4cc103e48c
3e2839fd-e870-4644-9959-f48d7eca2f63,marshall jcm 800 - 2023,14,90,https://tonehunt.org/MCJANO/3e2839fd-e870-4644-9959-f48d7eca2f63
3e2839fd-e870-4644-9959-f48d7eca2f63,marshall jcm 800 - 2023,14,90,https://tonehunt.org/MCJANO/3e2839fd-e870-4644-9959-f48d7eca2f63
623091c8-7900-48dd-80dc-349ac14fb853,RANDALL T2 ,25,105,https://tonehunt.org/FabDef/623091c8-7900-48dd-80dc-349ac14fb853
0cb6cc9f-b1d8-4bd7-a4fc-09c74c608cd6,STAK 130RMS,22,86,https://tonehunt.org/FatDracula/0cb6cc9f-b1d8-4bd7-a4fc-09c74c608cd6
0cb6cc9f-b1d8-4bd7-a4fc-09c74c608cd6,STAK 130RMS,22,86,https://tonehunt.org/FatDracula/0cb6cc9f-b1d8-4bd7-a4fc-09c74c608cd6
ff646151-3122-4df5-bb37-b9ec3b15109f,Marshall JCM800 Bass Series,19,83,https://tonehunt.org/FatDracula/ff646151-3122-4df5-bb37-b9ec3b15109f
ff646151-3122-4df5-bb37-b9ec3b15109f,Marshall JCM800 Bass Series,19,83,https://tonehunt.org/FatDracula/ff646151-3122-4df5-bb37-b9ec3b15109f
bf8e324e-258d-4b11-8267-e40a154d335f,"Orange OR120, Matamp GT120",15,78,https://tonehunt.org/FatDracula/bf8e324e-258d-4b11-8267-e40a154d335f
bf8e324e-258d-4b11-8267-e40a154d335f,"Orange OR120, Matamp GT120",15,78,https://tonehunt.org/FatDracula/bf8e324e-258d-4b11-8267-e40a154d335f
82df4b83-dba5-4104-a2cd-4e0b91ff44c6,Marshall JTM45,27,148,https://tonehunt.org/FatDracula/82df4b83-dba5-4104-a2cd-4e0b91ff44c6
82df4b83-dba5-4104-a2cd-4e0b91ff44c6,Marshall JTM45,27,148,https://tonehunt.org/FatDracula/82df4b83-dba5-4104-a2cd-4e0b91ff44c6
2fe57776-2d37-48e6-ba35-4e8ea7e3675d,Orange AD200b MKIII,34,127,https://tonehunt.org/FatDracula/2fe57776-2d37-48e6-ba35-4e8ea7e3675d
2fe57776-2d37-48e6-ba35-4e8ea7e3675d,Orange AD200b MKIII,34,127,https://tonehunt.org/FatDracula/2fe57776-2d37-48e6-ba35-4e8ea7e3675d
ed27cd1c-e732-4822-824e-5e56aae161b9,Walrus Audio ACS1 VOX AC30,12,89,https://tonehunt.org/toalston/ed27cd1c-e732-4822-824e-5e56aae161b9
6dee8f50-5b2c-4eae-a633-240c2bc62d15,RUBY (Bassman mod) from Runoffgroove,11,72,https://tonehunt.org/RODFXS/6dee8f50-5b2c-4eae-a633-240c2bc62d15
a48b2cc6-a4f8-4dda-aacd-95c4cdd844b0,Victory V40 Deluxe,36,171,https://tonehunt.org/werners/a48b2cc6-a4f8-4dda-aacd-95c4cdd844b0
b4c001a6-53a8-4c5e-842e-86ef673f7f3e,Jackson JX-3,7,59,https://tonehunt.org/perkyagnostic/b4c001a6-53a8-4c5e-842e-86ef673f7f3e
db0a45e9-6a81-47de-a316-54077c31c551,ENGL E530,16,86,https://tonehunt.org/perkyagnostic/db0a45e9-6a81-47de-a316-54077c31c551
db0a45e9-6a81-47de-a316-54077c31c551,ENGL E530,16,86,https://tonehunt.org/perkyagnostic/db0a45e9-6a81-47de-a316-54077c31c551
a3dde090-6e6d-4222-8682-a7a0c9c7e771,Orange OR15,18,90,https://tonehunt.org/lileffects/a3dde090-6e6d-4222-8682-a7a0c9c7e771
a3dde090-6e6d-4222-8682-a7a0c9c7e771,Orange OR15,18,90,https://tonehunt.org/lileffects/a3dde090-6e6d-4222-8682-a7a0c9c7e771
4be3e816-ee42-4f75-a9b2-4aba20b9fb87,Two Notes Le Crunch,9,68,https://tonehunt.org/FabDef/4be3e816-ee42-4f75-a9b2-4aba20b9fb87
60ae6b74-fcca-4f23-b698-3c2661627b5f,Laney VC50,19,99,https://tonehunt.org/Yelbow/60ae6b74-fcca-4f23-b698-3c2661627b5f
56090cfc-15c5-4eef-b583-2367222a428b,Orange Rocker 32,12,99,https://tonehunt.org/cpnraisnuts/56090cfc-15c5-4eef-b583-2367222a428b
12b380c2-2689-4b2b-b033-18257cdda88e,mesa boogie,11,82,https://tonehunt.org/orensharon/12b380c2-2689-4b2b-b033-18257cdda88e
ce4bfec5-03a2-4a6d-a769-8b863ee113bb,amp sim clone Dumble ods #102 ,37,189,https://tonehunt.org/erikgitarristen/ce4bfec5-03a2-4a6d-a769-8b863ee113bb
9061fabb-1aab-46d3-95a4-61d4fac4f922,Ceriatone 36W RP,30,146,https://tonehunt.org/TimR/9061fabb-1aab-46d3-95a4-61d4fac4f922
9061fabb-1aab-46d3-95a4-61d4fac4f922,Ceriatone 36W RP,30,146,https://tonehunt.org/TimR/9061fabb-1aab-46d3-95a4-61d4fac4f922
6e73a0fc-123f-42a8-b135-8d8b24d145e9,Orange Rockerverb 100 MKIII/EVH 5150 III,37,195,https://tonehunt.org/robertobc47/6e73a0fc-123f-42a8-b135-8d8b24d145e9
6e73a0fc-123f-42a8-b135-8d8b24d145e9,Orange Rockerverb 100 MKIII/EVH 5150 III,37,195,https://tonehunt.org/robertobc47/6e73a0fc-123f-42a8-b135-8d8b24d145e9
03f732f8-7077-4862-868b-7b2631290fac,BMT Black Diamond III,11,63,https://tonehunt.org/yehorboss/03f732f8-7077-4862-868b-7b2631290fac
03f732f8-7077-4862-868b-7b2631290fac,BMT Black Diamond III,11,63,https://tonehunt.org/yehorboss/03f732f8-7077-4862-868b-7b2631290fac
c4860e8a-bcc4-48af-a8f1-f086802d68c5,TappAmps IRATUS,10,78,https://tonehunt.org/EdwardPayne/c4860e8a-bcc4-48af-a8f1-f086802d68c5
48fbf2c1-49f1-418f-92ca-0a7d79e792e2,amp sim clone Dumble ods #102,37,196,https://tonehunt.org/erikgitarristen/48fbf2c1-49f1-418f-92ca-0a7d79e792e2
3623717c-207a-4985-be92-580d52becd7f,Supro Black Magick,20,116,https://tonehunt.org/raggedcompanyrecordings/3623717c-207a-4985-be92-580d52becd7f
96474a29-340c-442b-851a-ce6c2ecff32b,Supro Black Magick,21,123,https://tonehunt.org/raggedcompanyrecordings/96474a29-340c-442b-851a-ce6c2ecff32b
180040c3-7b40-40c9-a298-d00e859b3de2,Ampeg PF20T.nam,18,117,https://tonehunt.org/raggedcompanyrecordings/180040c3-7b40-40c9-a298-d00e859b3de2
deb098ea-54da-44fc-9702-d9ad161cb121,FENDER BASSMAN,72,316,https://tonehunt.org/Dev Crawford/deb098ea-54da-44fc-9702-d9ad161cb121
c6867874-a898-40c6-9685-f2e1cd9318f4,EVH 5150 LBX (mk1),55,253,https://tonehunt.org/Peter_Ny/c6867874-a898-40c6-9685-f2e1cd9318f4
c6867874-a898-40c6-9685-f2e1cd9318f4,EVH 5150 LBX (mk1),55,253,https://tonehunt.org/Peter_Ny/c6867874-a898-40c6-9685-f2e1cd9318f4
ce196fad-8872-48f3-82c8-589cabfbbeed,EVH 5150 LBX (mk1),18,97,https://tonehunt.org/Peter_Ny/ce196fad-8872-48f3-82c8-589cabfbbeed
ce196fad-8872-48f3-82c8-589cabfbbeed,EVH 5150 LBX (mk1),18,97,https://tonehunt.org/Peter_Ny/ce196fad-8872-48f3-82c8-589cabfbbeed
340f144b-5030-4266-a37a-811cb59c0fcd,CORA GM 200MH BLACK,4,45,https://tonehunt.org/JESSICA/340f144b-5030-4266-a37a-811cb59c0fcd
e33055e3-1db4-407b-9d59-c55e117e89fe,AC30 CUSTOM,96,532,https://tonehunt.org/Matty/e33055e3-1db4-407b-9d59-c55e117e89fe
ccf28cd7-09e5-4656-a86a-58a493dce6ee,MESA BOOGIE MKII,31,140,https://tonehunt.org/Dev Crawford/ccf28cd7-09e5-4656-a86a-58a493dce6ee
0260b20f-673c-42e9-abc8-0a58331c56b7,Synergy Friedman BEBB,13,88,https://tonehunt.org/OrangePeeled/0260b20f-673c-42e9-abc8-0a58331c56b7
0260b20f-673c-42e9-abc8-0a58331c56b7,Synergy Friedman BEBB,13,88,https://tonehunt.org/OrangePeeled/0260b20f-673c-42e9-abc8-0a58331c56b7
9f14b35c-3402-4c96-a7c0-1e602bb60148,Synergy Friedman BEBB M,27,154,https://tonehunt.org/OrangePeeled/9f14b35c-3402-4c96-a7c0-1e602bb60148
9f14b35c-3402-4c96-a7c0-1e602bb60148,Synergy Friedman BEBB M,27,154,https://tonehunt.org/OrangePeeled/9f14b35c-3402-4c96-a7c0-1e602bb60148
3d40ede9-3bda-4170-a323-8b97e7d31ef6,Axe84 P1X,7,61,https://tonehunt.org/OrangePeeled/3d40ede9-3bda-4170-a323-8b97e7d31ef6
3d40ede9-3bda-4170-a323-8b97e7d31ef6,Axe84 P1X,7,61,https://tonehunt.org/OrangePeeled/3d40ede9-3bda-4170-a323-8b97e7d31ef6
1fae9a2e-a403-4d95-ba7c-7597251540f8,Fender 5E3 Tweed Deluxe,50,259,https://tonehunt.org/OrangePeeled/1fae9a2e-a403-4d95-ba7c-7597251540f8
1fae9a2e-a403-4d95-ba7c-7597251540f8,Fender 5E3 Tweed Deluxe,50,259,https://tonehunt.org/OrangePeeled/1fae9a2e-a403-4d95-ba7c-7597251540f8
434703ec-78db-483c-96a8-c6f1dbf148a5,A.M.P. BH-260,13,79,https://tonehunt.org/vintagevalves/434703ec-78db-483c-96a8-c6f1dbf148a5
434703ec-78db-483c-96a8-c6f1dbf148a5,A.M.P. BH-260,13,79,https://tonehunt.org/vintagevalves/434703ec-78db-483c-96a8-c6f1dbf148a5
ffb774f0-2adf-45b2-8301-698a95dcd27b,Mesa / Boogie D-180,16,121,https://tonehunt.org/vintagevalves/ffb774f0-2adf-45b2-8301-698a95dcd27b
ffb774f0-2adf-45b2-8301-698a95dcd27b,Mesa / Boogie D-180,16,121,https://tonehunt.org/vintagevalves/ffb774f0-2adf-45b2-8301-698a95dcd27b
a9e83d83-cb39-4457-8af8-83c418a575d0,Vox AC15CH,165,692,https://tonehunt.org/mattgoings/a9e83d83-cb39-4457-8af8-83c418a575d0
a9e83d83-cb39-4457-8af8-83c418a575d0,Vox AC15CH,165,692,https://tonehunt.org/mattgoings/a9e83d83-cb39-4457-8af8-83c418a575d0
af4425bd-e6c8-45c2-af04-b8e038a573bd,PRS MT15,21,153,https://tonehunt.org/WJHemenway/af4425bd-e6c8-45c2-af04-b8e038a573bd
af4425bd-e6c8-45c2-af04-b8e038a573bd,PRS MT15,21,153,https://tonehunt.org/WJHemenway/af4425bd-e6c8-45c2-af04-b8e038a573bd
b168ae2b-d3e6-4431-8035-05a1f3862901,Marshall Origin 50 modded by Coven Amplification,11,91,https://tonehunt.org/Room89/b168ae2b-d3e6-4431-8035-05a1f3862901
b474b4a2-597a-41c8-89ed-96040234ab9e,ENGL E530,11,76,https://tonehunt.org/perkyagnostic/b474b4a2-597a-41c8-89ed-96040234ab9e
dc2534ad-9184-41db-97d7-4f22b68c1220,SS-11B Preamp ,14,76,https://tonehunt.org/Matty/dc2534ad-9184-41db-97d7-4f22b68c1220
0190802e-4342-4bfb-919e-b84c20674226,Marshall JCM 800 2203 (2008),236,1106,https://tonehunt.org/ArthM/0190802e-4342-4bfb-919e-b84c20674226
0190802e-4342-4bfb-919e-b84c20674226,Marshall JCM 800 2203 (2008),236,1106,https://tonehunt.org/ArthM/0190802e-4342-4bfb-919e-b84c20674226
abf933f4-d9e4-4450-bb3c-7b2bccbc893d,Bogner Uberschall Rev Blue,32,153,https://tonehunt.org/robertobc47/abf933f4-d9e4-4450-bb3c-7b2bccbc893d
abf933f4-d9e4-4450-bb3c-7b2bccbc893d,Bogner Uberschall Rev Blue,32,153,https://tonehunt.org/robertobc47/abf933f4-d9e4-4450-bb3c-7b2bccbc893d
cb13118b-8135-45e0-b160-d09657bfb136,Mesa Boogie JP-2C,129,557,https://tonehunt.org/Paul.Jacovino/cb13118b-8135-45e0-b160-d09657bfb136
cb13118b-8135-45e0-b160-d09657bfb136,Mesa Boogie JP-2C,129,557,https://tonehunt.org/Paul.Jacovino/cb13118b-8135-45e0-b160-d09657bfb136
f5fb8fe9-ae4b-4a8c-aca6-78c5ddf9fb78,Orange AD15,38,202,https://tonehunt.org/OriGrino/f5fb8fe9-ae4b-4a8c-aca6-78c5ddf9fb78
f5fb8fe9-ae4b-4a8c-aca6-78c5ddf9fb78,Orange AD15,38,202,https://tonehunt.org/OriGrino/f5fb8fe9-ae4b-4a8c-aca6-78c5ddf9fb78
a37201a9-7f54-418d-be98-f7eaa4c5e66b,Laney IRT-Studio ,7,89,https://tonehunt.org/TonyBeepBeep/a37201a9-7f54-418d-be98-f7eaa4c5e66b
011f3f73-f7fa-4e14-9a35-144674a663d1,"Marshall JVM410H, TSL100 & DSL15H",16,144,https://tonehunt.org/ChrisM/011f3f73-f7fa-4e14-9a35-144674a663d1
011f3f73-f7fa-4e14-9a35-144674a663d1,"Marshall JVM410H, TSL100 & DSL15H",16,144,https://tonehunt.org/ChrisM/011f3f73-f7fa-4e14-9a35-144674a663d1
6fc5bf9a-8b03-4ee2-8084-6bb4ae0beb4f,Laney IRT-Studio ,9,67,https://tonehunt.org/TonyBeepBeep/6fc5bf9a-8b03-4ee2-8084-6bb4ae0beb4f
54a67b43-5886-4487-a7cc-556e9f50666e,SLO100,118,632,https://tonehunt.org/caevizcarra/54a67b43-5886-4487-a7cc-556e9f50666e
